
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.588030E+00 -1.595307E-11 -7.976660E-11
        66  1.588030E+00  1.595318E-11 -7.976490E-11
        67  1.588030E+00  1.595322E-11  7.976571E-11
        68  1.588030E+00 -1.595317E-11  7.976628E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.825626E-04  9.651252E-05
        66  1.000000E-02 -4.825626E-04  9.651252E-05
        67  1.000000E-02 -4.825626E-04 -9.651252E-05
        68  1.000000E-02  4.825626E-04 -9.651252E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        13   1  5.079116E-04 -1.930064E-04 -1.930064E-04  8.320133E-13 -5.321031E-14 -7.071360E-20
        13   2  5.079116E-04 -1.930064E-04 -1.930064E-04  8.320131E-13 -5.321131E-14 -4.557216E-20
        13   3  5.079116E-04 -1.930064E-04 -1.930064E-04 -8.320132E-13 -5.321097E-14 -5.801056E-20
        13   4  5.079116E-04 -1.930064E-04 -1.930064E-04 -8.320133E-13 -5.321086E-14 -8.759806E-20
        13   5  5.079116E-04 -1.930064E-04 -1.930064E-04  8.320132E-13  5.321065E-14 -6.605582E-20
        13   6  5.079116E-04 -1.930064E-04 -1.930064E-04  8.320132E-13  5.320994E-14 -9.336736E-20
        13   7  5.079116E-04 -1.930064E-04 -1.930064E-04 -8.320134E-13  5.320988E-14 -5.928086E-20
        13   8  5.079116E-04 -1.930064E-04 -1.930064E-04 -8.320133E-13  5.321107E-14 -1.295710E-19
        14   1  5.079116E-04 -1.930064E-04 -1.930064E-04  1.772591E-13 -1.159450E-14 -1.376163E-20
        14   2  5.079116E-04 -1.930064E-04 -1.930064E-04  1.772592E-13 -1.159426E-14 -1.392042E-20
        14   3  5.079116E-04 -1.930064E-04 -1.930064E-04 -1.772589E-13 -1.159514E-14 -4.763641E-20
        14   4  5.079116E-04 -1.930064E-04 -1.930064E-04 -1.772587E-13 -1.159557E-14  3.747397E-20
        14   5  5.079116E-04 -1.930064E-04 -1.930064E-04  1.772588E-13  1.159465E-14 -3.641539E-20
        14   6  5.079116E-04 -1.930064E-04 -1.930064E-04  1.772590E-13  1.159503E-14  3.747397E-20
        14   7  5.079116E-04 -1.930064E-04 -1.930064E-04 -1.772591E-13  1.159397E-14 -9.823686E-20
        14   8  5.079116E-04 -1.930064E-04 -1.930064E-04 -1.772589E-13  1.159397E-14  5.610510E-20
        15   1  5.079116E-04 -1.930064E-04 -1.930064E-04  3.740328E-14 -2.412650E-15  2.434750E-20
        15   2  5.079116E-04 -1.930064E-04 -1.930064E-04  3.740327E-14 -2.413545E-15  3.186346E-20
        15   3  5.079116E-04 -1.930064E-04 -1.930064E-04 -3.740304E-14 -2.414319E-15  6.499723E-20
        15   4  5.079116E-04 -1.930064E-04 -1.930064E-04 -3.740311E-14 -2.412366E-15  5.298227E-20
        15   5  5.079116E-04 -1.930064E-04 -1.930064E-04  3.740315E-14  2.413954E-15  3.895599E-20
        15   6  5.079116E-04 -1.930064E-04 -1.930064E-04  3.740325E-14  2.414713E-15 -1.905456E-21
        15   7  5.079116E-04 -1.930064E-04 -1.930064E-04 -3.740316E-14  2.412080E-15  7.960573E-20
        15   8  5.079116E-04 -1.930064E-04 -1.930064E-04 -3.740322E-14  2.412839E-15  4.657782E-21
        16   1  5.079116E-04 -1.930064E-04 -1.930064E-04  6.333240E-15 -4.125977E-16 -3.683882E-20
        16   2  5.079116E-04 -1.930064E-04 -1.930064E-04  6.333254E-15 -4.126791E-16 -7.727684E-20
        16   3  5.079116E-04 -1.930064E-04 -1.930064E-04 -6.333249E-15 -4.123150E-16  7.833542E-20
        16   4  5.079116E-04 -1.930064E-04 -1.930064E-04 -6.333167E-15 -4.126405E-16  5.298227E-20
        16   5  5.079116E-04 -1.930064E-04 -1.930064E-04  6.333256E-15  4.121980E-16 -4.911843E-20
        16   6  5.079116E-04 -1.930064E-04 -1.930064E-04  6.333120E-15  4.124150E-16 -7.177219E-20
        16   7  5.079116E-04 -1.930064E-04 -1.930064E-04 -6.333161E-15  4.130795E-16  3.810913E-20
        16   8  5.079116E-04 -1.930064E-04 -1.930064E-04 -6.333147E-15  4.129676E-16  6.753784E-20

                                INCREMENT     2


 forces (fx,fy,fz) for set RIGHT and time  0.1000000E+00

        65  3.178466E+00 -1.485248E-16 -4.343533E-15
        66  3.178466E+00  3.890441E-16 -2.187303E-15
        67  3.178466E+00  9.279605E-16  5.553860E-16
        68  3.178466E+00 -6.770512E-16  1.654558E-15

 displacements (vx,vy,vz) for set RIGHT and time  0.1000000E+00

        65  2.000000E-02  9.654599E-04  1.930920E-04
        66  2.000000E-02 -9.654599E-04  1.930920E-04
        67  2.000000E-02 -9.654599E-04 -1.930920E-04
        68  2.000000E-02  9.654599E-04 -1.930920E-04

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.1000000E+00

         1   1  3.185709E+00  1.655791E+00  1.582596E+00  3.069477E-01  1.013798E-01  6.829543E-05
         1   2  1.901522E+00  6.733086E-02 -2.047636E-01  3.065481E-01  1.012256E-01  6.824714E-05
         1   3  3.185709E+00  1.655791E+00  1.582596E+00 -3.069477E-01  1.013798E-01 -6.829543E-05
         1   4  1.901522E+00  6.733086E-02 -2.047636E-01 -3.065481E-01  1.012256E-01 -6.824714E-05
         1   5  3.185709E+00  1.655791E+00  1.582596E+00  3.069477E-01 -1.013798E-01 -6.829543E-05
         1   6  1.901522E+00  6.733086E-02 -2.047636E-01  3.065481E-01 -1.012256E-01 -6.824714E-05
         1   7  3.185709E+00  1.655791E+00  1.582596E+00 -3.069477E-01 -1.013798E-01  6.829543E-05
         1   8  1.901522E+00  6.733086E-02 -2.047636E-01 -3.065481E-01 -1.012256E-01  6.824714E-05
         2   1  2.524723E+00  1.309694E-01 -1.469780E-01  7.891728E-02 -2.084185E-02 -3.612917E-06
         2   2  2.564707E+00  9.228159E-02 -3.306291E-03  7.891281E-02 -2.084486E-02 -3.612996E-06
         2   3  2.524723E+00  1.309694E-01 -1.469780E-01 -7.891728E-02 -2.084185E-02  3.612917E-06
         2   4  2.564707E+00  9.228159E-02 -3.306291E-03 -7.891281E-02 -2.084486E-02  3.612996E-06
         2   5  2.524723E+00  1.309694E-01 -1.469780E-01  7.891728E-02  2.084185E-02  3.612917E-06
         2   6  2.564707E+00  9.228159E-02 -3.306291E-03  7.891281E-02  2.084486E-02  3.612996E-06
         2   7  2.524723E+00  1.309694E-01 -1.469780E-01 -7.891728E-02  2.084185E-02 -3.612917E-06
         2   8  2.564707E+00  9.228159E-02 -3.306291E-03 -7.891281E-02  2.084486E-02 -3.612996E-06
         3   1  2.560807E+00  5.672801E-02  3.147368E-02  1.508325E-02  1.059683E-03  3.510715E-08
         3   2  2.528611E+00  9.572210E-03 -5.937350E-03  1.508264E-02  1.059652E-03  3.510653E-08
         3   3  2.560807E+00  5.672801E-02  3.147368E-02 -1.508325E-02  1.059683E-03 -3.510715E-08
         3   4  2.528611E+00  9.572210E-03 -5.937350E-03 -1.508264E-02  1.059652E-03 -3.510653E-08
         3   5  2.560807E+00  5.672801E-02  3.147368E-02  1.508325E-02 -1.059683E-03 -3.510715E-08
         3   6  2.528611E+00  9.572210E-03 -5.937350E-03  1.508264E-02 -1.059652E-03 -3.510653E-08
         3   7  2.560807E+00  5.672801E-02  3.147368E-02 -1.508325E-02 -1.059683E-03  3.510715E-08
         3   8  2.528611E+00  9.572210E-03 -5.937350E-03 -1.508264E-02 -1.059652E-03  3.510653E-08
         4   1  2.545528E+00  8.364861E-03 -1.433500E-03  3.443663E-03 -4.878663E-04 -3.690236E-09
         4   2  2.543942E+00  3.352127E-03 -5.878878E-04  3.443646E-03 -4.878670E-04 -3.690233E-09
         4   3  2.545528E+00  8.364861E-03 -1.433500E-03 -3.443663E-03 -4.878663E-04  3.690236E-09
         4   4  2.543942E+00  3.352127E-03 -5.878878E-04 -3.443646E-03 -4.878670E-04  3.690233E-09
         4   5  2.545528E+00  8.364861E-03 -1.433500E-03  3.443663E-03  4.878663E-04  3.690236E-09
         4   6  2.543942E+00  3.352127E-03 -5.878878E-04  3.443646E-03  4.878670E-04  3.690233E-09
         4   7  2.545528E+00  8.364861E-03 -1.433500E-03 -3.443663E-03  4.878663E-04 -3.690236E-09
         4   8  2.543942E+00  3.352127E-03 -5.878878E-04 -3.443646E-03  4.878670E-04 -3.690233E-09
         5   1  2.545249E+00  2.268321E-03  7.505703E-04  7.051039E-04 -1.149039E-05 -1.779591E-11
         5   2  2.544226E+00  5.450277E-04 -2.133644E-04  7.051028E-04 -1.149038E-05 -1.779590E-11
         5   3  2.545249E+00  2.268321E-03  7.505703E-04 -7.051039E-04 -1.149039E-05  1.779570E-11
         5   4  2.544226E+00  5.450277E-04 -2.133644E-04 -7.051028E-04 -1.149038E-05  1.779597E-11
         5   5  2.545249E+00  2.268321E-03  7.505703E-04  7.051039E-04  1.149039E-05  1.779575E-11
         5   6  2.544226E+00  5.450277E-04 -2.133644E-04  7.051028E-04  1.149038E-05  1.779588E-11
         5   7  2.545249E+00  2.268321E-03  7.505703E-04 -7.051039E-04  1.149039E-05 -1.779626E-11
         5   8  2.544226E+00  5.450277E-04 -2.133644E-04 -7.051028E-04  1.149038E-05 -1.779606E-11
         6   1  2.544803E+00  4.210217E-04  2.311979E-05  1.542011E-04 -1.445341E-05 -4.895473E-12
         6   2  2.544673E+00  1.382829E-04 -3.410091E-05  1.542010E-04 -1.445341E-05 -4.895530E-12
         6   3  2.544803E+00  4.210217E-04  2.311979E-05 -1.542011E-04 -1.445341E-05  4.895401E-12
         6   4  2.544673E+00  1.382829E-04 -3.410091E-05 -1.542010E-04 -1.445341E-05  4.895523E-12
         6   5  2.544803E+00  4.210217E-04  2.311979E-05  1.542011E-04  1.445341E-05  4.895221E-12
         6   6  2.544673E+00  1.382829E-04 -3.410091E-05  1.542010E-04  1.445341E-05  4.895512E-12
         6   7  2.544803E+00  4.210217E-04  2.311979E-05 -1.542011E-04  1.445341E-05 -4.895359E-12
         6   8  2.544673E+00  1.382829E-04 -3.410091E-05 -1.542010E-04  1.445341E-05 -4.895248E-12
         7   1  2.544758E+00  9.794010E-05  2.269123E-05  3.239523E-05 -1.526422E-06 -1.087825E-13
         7   2  2.544719E+00  2.663699E-05 -8.752464E-06  3.239522E-05 -1.526422E-06 -1.088114E-13
         7   3  2.544758E+00  9.794010E-05  2.269123E-05 -3.239523E-05 -1.526422E-06  1.088606E-13
         7   4  2.544719E+00  2.663699E-05 -8.752464E-06 -3.239522E-05 -1.526422E-06  1.087363E-13
         7   5  2.544758E+00  9.794010E-05  2.269123E-05  3.239523E-05  1.526422E-06  1.085534E-13
         7   6  2.544719E+00  2.663699E-05 -8.752464E-06  3.239522E-05  1.526422E-06  1.086606E-13
         7   7  2.544758E+00  9.794010E-05  2.269123E-05 -3.239523E-05  1.526422E-06 -1.082837E-13
         7   8  2.544719E+00  2.663699E-05 -8.752464E-06 -3.239522E-05  1.526422E-06 -1.084568E-13
         8   1  2.544742E+00  1.983390E-05  2.536919E-06  6.973599E-06 -5.273698E-07 -8.202910E-15
         8   2  2.544735E+00  6.051841E-06 -1.675009E-06  6.973599E-06 -5.273698E-07 -8.234514E-15
         8   3  2.544742E+00  1.983390E-05  2.536919E-06 -6.973599E-06 -5.273698E-07  8.149278E-15
         8   4  2.544735E+00  6.051841E-06 -1.675009E-06 -6.973599E-06 -5.273698E-07  8.286997E-15
         8   5  2.544742E+00  1.983390E-05  2.536919E-06  6.973599E-06  5.273698E-07  7.937051E-15
         8   6  2.544735E+00  6.051841E-06 -1.675009E-06  6.973599E-06  5.273698E-07  8.059637E-15
         8   7  2.544742E+00  1.983390E-05  2.536919E-06 -6.973599E-06  5.273698E-07 -8.022861E-15
         8   8  2.544735E+00  6.051841E-06 -1.675009E-06 -6.973599E-06  5.273698E-07 -7.848941E-15
         9   1  2.544739E+00  4.367220E-06  8.396970E-07  1.479082E-06 -8.631533E-08 -3.869197E-16
         9   2  2.544737E+00  1.242751E-06 -3.821291E-07  1.479082E-06 -8.631533E-08 -5.165932E-16
         9   3  2.544739E+00  4.367220E-06  8.396970E-07 -1.479082E-06 -8.631533E-08  4.152678E-16
         9   4  2.544737E+00  1.242751E-06 -3.821291E-07 -1.479082E-06 -8.631533E-08  3.476537E-16
         9   5  2.544739E+00  4.367220E-06  8.396970E-07  1.479082E-06  8.631533E-08  1.302542E-16
         9   6  2.544737E+00  1.242751E-06 -3.821291E-07  1.479082E-06  8.631533E-08  1.455775E-16
         9   7  2.544739E+00  4.367220E-06  8.396970E-07 -1.479082E-06  8.631533E-08 -1.073238E-17
         9   8  2.544737E+00  1.242751E-06 -3.821291E-07 -1.479082E-06  8.631533E-08  3.830223E-17
        10   1  2.544738E+00  9.137303E-07  1.403796E-07  3.165485E-07 -2.180298E-08 -2.756560E-16
        10   2  2.544738E+00  2.712935E-07 -7.827916E-08  3.165485E-07 -2.180298E-08 -3.335015E-16
        10   3  2.544738E+00  9.137303E-07  1.403796E-07 -3.165485E-07 -2.180298E-08  1.193582E-16
        10   4  2.544738E+00  2.712935E-07 -7.827916E-08 -3.165485E-07 -2.180298E-08 -4.938981E-17
        10   5  2.544738E+00  9.137303E-07  1.403796E-07  3.165485E-07  2.180298E-08 -1.104915E-16
        10   6  2.544738E+00  2.712935E-07 -7.827916E-08  3.165485E-07  2.180298E-08 -2.300133E-16
        10   7  2.544738E+00  9.137303E-07  1.403796E-07 -3.165485E-07  2.180298E-08  1.288795E-16
        10   8  2.544738E+00  2.712934E-07 -7.827916E-08 -3.165485E-07  2.180298E-08  7.059157E-18
        11   1  2.544738E+00  1.971896E-07  3.496177E-08  6.737651E-08 -4.210384E-09 -2.366021E-16
        11   2  2.544738E+00  5.705615E-08 -1.711417E-08  6.737651E-08 -4.210381E-09  4.917766E-17
        11   3  2.544738E+00  1.971896E-07  3.496178E-08 -6.737651E-08 -4.210385E-09 -1.166002E-16
        11   4  2.544738E+00  5.705615E-08 -1.711417E-08 -6.737651E-08 -4.210385E-09  6.752432E-18
        11   5  2.544738E+00  1.971896E-07  3.496178E-08  6.737651E-08  4.210388E-09 -2.077739E-16
        11   6  2.544738E+00  5.705615E-08 -1.711417E-08  6.737651E-08  4.210387E-09  2.143833E-16
        11   7  2.544738E+00  1.971896E-07  3.496177E-08 -6.737651E-08  4.210388E-09  3.921750E-17
        11   8  2.544738E+00  5.705614E-08 -1.711417E-08 -6.737651E-08  4.210384E-09  1.771273E-16
        12   1  2.544738E+00  4.175990E-08  6.805970E-09  1.438874E-08 -9.550691E-10  2.520383E-16
        12   2  2.544738E+00  1.227419E-08 -3.596037E-09  1.438874E-08 -9.550726E-10 -1.479001E-16
        12   3  2.544738E+00  4.175990E-08  6.805970E-09 -1.438874E-08 -9.550709E-10  3.450764E-17
        12   4  2.544738E+00  1.227419E-08 -3.596038E-09 -1.438874E-08 -9.550709E-10 -3.876496E-16
        12   5  2.544738E+00  4.175990E-08  6.805973E-09  1.438874E-08  9.550744E-10  2.114919E-16
        12   6  2.544738E+00  1.227419E-08 -3.596036E-09  1.438874E-08  9.550718E-10 -1.493721E-16
        12   7  2.544738E+00  4.175989E-08  6.805967E-09 -1.438874E-08  9.550722E-10  3.674576E-17
        12   8  2.544738E+00  1.227418E-08 -3.596041E-09 -1.438874E-08  9.550702E-10 -3.777498E-16
        13   1  2.544738E+00  8.945651E-09  1.536029E-09  3.066548E-09 -1.963039E-10 -2.444082E-16
        13   2  2.544738E+00  2.604535E-09 -7.739955E-10  3.066548E-09 -1.963058E-10 -5.210058E-17
        13   3  2.544738E+00  8.945647E-09  1.536025E-09 -3.066547E-09 -1.963087E-10 -2.934401E-16
        13   4  2.544738E+00  2.604532E-09 -7.739982E-10 -3.066546E-09 -1.963036E-10 -2.643139E-17
        13   5  2.544738E+00  8.945649E-09  1.536027E-09  3.066547E-09  1.963066E-10 -2.237190E-16
        13   6  2.544738E+00  2.604533E-09 -7.739980E-10  3.066547E-09  1.963072E-10 -1.800476E-16
        13   7  2.544738E+00  8.945654E-09  1.536032E-09 -3.066547E-09  1.963020E-10 -1.011352E-16
        13   8  2.544738E+00  2.604541E-09 -7.739895E-10 -3.066548E-09  1.963051E-10  8.121223E-17
        14   1  2.544738E+00  1.903219E-09  3.165992E-10  6.540888E-10 -4.280504E-11 -1.302488E-17
        14   2  2.544738E+00  5.580770E-10 -1.640418E-10  6.540895E-10 -4.280779E-11  5.096916E-16
        14   3  2.544738E+00  1.903228E-09  3.166085E-10 -6.540879E-10 -4.280990E-11  3.600984E-17
        14   4  2.544738E+00  5.580850E-10 -1.640341E-10 -6.540874E-10 -4.280833E-11 -4.673604E-17
        14   5  2.544738E+00  1.903215E-09  3.165950E-10  6.540882E-10  4.281597E-11  1.225871E-17
        14   6  2.544738E+00  5.580724E-10 -1.640460E-10  6.540887E-10  4.281686E-11  3.401776E-16
        14   7  2.544738E+00  1.903232E-09  3.166121E-10 -6.540893E-10  4.281006E-11  1.624270E-16
        14   8  2.544738E+00  5.580779E-10 -1.640409E-10 -6.540884E-10  4.281321E-11 -8.887527E-17
        15   1  2.544738E+00  4.076897E-10  6.862580E-11  1.381781E-10 -8.923988E-12  5.010723E-16
        15   2  2.544738E+00  1.225712E-10 -3.446806E-11  1.381777E-10 -8.925758E-12  1.553401E-16
        15   3  2.544738E+00  4.076902E-10  6.862624E-11 -1.381772E-10 -8.924745E-12 -6.282558E-17
        15   4  2.544738E+00  1.225723E-10 -3.446695E-11 -1.381775E-10 -8.919238E-12  9.232296E-17
        15   5  2.544738E+00  4.076877E-10  6.862403E-11  1.381775E-10  8.924740E-12  4.535700E-16
        15   6  2.544738E+00  1.225638E-10 -3.447494E-11  1.381777E-10  8.922678E-12  8.274589E-17
        15   7  2.544738E+00  4.076855E-10  6.862159E-11 -1.381774E-10  8.921039E-12 -1.103278E-16
        15   8  2.544738E+00  1.225629E-10 -3.447605E-11 -1.381772E-10  8.923805E-12  1.455715E-16
        16   1  2.544738E+00  9.202308E-11  1.292763E-11  2.341765E-11 -1.528690E-12 -6.359175E-17
        16   2  2.544738E+00  4.381819E-11 -4.356310E-12  2.341723E-11 -1.527116E-12 -8.044739E-18
        16   3  2.544738E+00  9.202419E-11  1.292852E-11 -2.341760E-11 -1.529010E-12  1.080294E-16
        16   4  2.544738E+00  4.381753E-11 -4.358084E-12 -2.341738E-11 -1.525470E-12 -2.394268E-17
        16   5  2.544738E+00  9.202730E-11  1.293185E-11  2.341819E-11  1.524852E-12 -7.355190E-17
        16   6  2.544738E+00  4.382152E-11 -4.352539E-12  2.341740E-11  1.525933E-12 -1.547655E-16
        16   7  2.544738E+00  9.202330E-11  1.292763E-11 -2.341723E-11  1.524127E-12  9.500453E-17
        16   8  2.544738E+00  4.382085E-11 -4.354535E-12 -2.341748E-11  1.528454E-12 -1.103278E-16

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.1000000E+00

         1   1  7.804982E-04 -6.179600E-05 -1.020572E-04  1.688246E-04  5.576222E-05 -1.291621E-20
         1   2  7.804982E-04 -2.306063E-04 -3.808294E-04  1.687961E-04  5.574667E-05 -4.403199E-20
         1   3  7.804982E-04 -6.179600E-05 -1.020572E-04 -1.688246E-04  5.576222E-05  1.418717E-20
         1   4  7.804982E-04 -2.306063E-04 -3.808294E-04 -1.687961E-04  5.574667E-05  8.468732E-20
         1   5  7.804982E-04 -6.179600E-05 -1.020572E-04  1.688246E-04 -5.576222E-05 -8.469601E-21
         1   6  7.804982E-04 -2.306063E-04 -3.808294E-04  1.687961E-04 -5.574667E-05 -3.895173E-20
         1   7  7.804982E-04 -6.179600E-05 -1.020572E-04 -1.688246E-04 -5.576222E-05  1.524586E-20
         1   8  7.804982E-04 -2.306063E-04 -3.808294E-04 -1.687961E-04 -5.574667E-05  8.976759E-20
         2   1  1.010538E-03 -3.082815E-04 -4.618578E-04  4.342133E-05 -1.146921E-05 -2.624277E-20
         2   2  1.010538E-03 -3.517019E-04 -4.045101E-04  4.341944E-05 -1.146987E-05  1.272268E-19
         2   3  1.010538E-03 -3.082815E-04 -4.618578E-04 -4.342133E-05 -1.146921E-05  1.143216E-19
         2   4  1.010538E-03 -3.517019E-04 -4.045101E-04 -4.341944E-05 -1.146987E-05  1.187594E-19
         2   5  1.010538E-03 -3.082815E-04 -4.618578E-04  4.342133E-05  1.146921E-05 -1.692867E-20
         2   6  1.010538E-03 -3.517019E-04 -4.045101E-04  4.341944E-05  1.146987E-05  1.177016E-19
         2   7  1.010538E-03 -3.082815E-04 -4.618578E-04 -4.342133E-05  1.146921E-05  1.168615E-19
         2   8  1.010538E-03 -3.517019E-04 -4.045101E-04 -4.341944E-05  1.146987E-05  2.710089E-20
         3   1  1.009098E-03 -3.706322E-04 -3.845856E-04  8.299314E-06  5.830816E-07  8.298089E-20
         3   2  1.009098E-03 -3.789314E-04 -3.875011E-04  8.299245E-06  5.830799E-07  6.604657E-20
         3   3  1.009098E-03 -3.706322E-04 -3.845856E-04 -8.299314E-06  5.830816E-07  4.276174E-20
         3   4  1.009098E-03 -3.789314E-04 -3.875011E-04 -8.299245E-06  5.830799E-07  9.218880E-20
         3   5  1.009098E-03 -3.706322E-04 -3.845856E-04  8.299314E-06 -5.830816E-07  5.757968E-20
         3   6  1.009098E-03 -3.789314E-04 -3.875011E-04  8.299245E-06 -5.830799E-07  1.696895E-21
         3   7  1.009098E-03 -3.706322E-04 -3.845856E-04 -8.299314E-06 -5.830816E-07  1.863058E-20
         3   8  1.009098E-03 -3.789314E-04 -3.875011E-04 -8.299245E-06 -5.830799E-07  1.524429E-20
         4   1  1.015341E-03 -3.826627E-04 -3.880769E-04  1.894845E-06 -2.684455E-07  2.709754E-20
         4   2  1.015341E-03 -3.845576E-04 -3.867346E-04  1.894841E-06 -2.684458E-07  1.587753E-20
         4   3  1.015341E-03 -3.826627E-04 -3.880769E-04 -1.894845E-06 -2.684455E-07  1.355020E-20
         4   4  1.015341E-03 -3.845576E-04 -3.867346E-04 -1.894841E-06 -2.684458E-07 -9.451192E-20
         4   5  1.015341E-03 -3.826627E-04 -3.880769E-04  1.894845E-06  2.684455E-07 -3.386516E-20
         4   6  1.015341E-03 -3.845576E-04 -3.867346E-04  1.894841E-06  2.684458E-07 -4.191009E-20
         4   7  1.015341E-03 -3.826627E-04 -3.880769E-04 -1.894845E-06  2.684455E-07 -1.016019E-19
         4   8  1.015341E-03 -3.845576E-04 -3.867346E-04 -1.894841E-06  2.684458E-07 -6.477119E-20
         5   1  1.015823E-03 -3.853931E-04 -3.862318E-04  3.879779E-07 -6.322503E-09  9.314559E-21
         5   2  1.015823E-03 -3.857811E-04 -3.862002E-04  3.879778E-07 -6.322503E-09  8.890832E-21
         5   3  1.015823E-03 -3.853931E-04 -3.862318E-04 -3.879779E-07 -6.322503E-09 -1.261585E-19
         5   4  1.015823E-03 -3.857811E-04 -3.862002E-04 -3.879778E-07 -6.322503E-09  3.027016E-20
         5   5  1.015823E-03 -3.853931E-04 -3.862318E-04  3.879779E-07  6.322503E-09 -9.991053E-20
         5   6  1.015823E-03 -3.857811E-04 -3.862002E-04  3.879778E-07  6.322503E-09 -1.820375E-20
         5   7  1.015823E-03 -3.853931E-04 -3.862318E-04 -3.879779E-07  6.322503E-09 -1.811943E-19
         5   8  1.015823E-03 -3.857811E-04 -3.862002E-04 -3.879778E-07  6.322503E-09 -7.831989E-20
         6   1  1.016036E-03 -3.859542E-04 -3.861740E-04  8.484797E-08 -7.952881E-09 -2.582431E-20
         6   2  1.016036E-03 -3.860390E-04 -3.861343E-04  8.484796E-08 -7.952881E-09 -5.757591E-20
         6   3  1.016036E-03 -3.859542E-04 -3.861740E-04 -8.484797E-08 -7.952881E-09 -1.397043E-20
         6   4  1.016036E-03 -3.860390E-04 -3.861343E-04 -8.484796E-08 -7.952881E-09  5.344840E-20
         6   5  1.016036E-03 -3.859542E-04 -3.861740E-04  8.484797E-08  7.952881E-09 -1.134584E-19
         6   6  1.016036E-03 -3.860390E-04 -3.861343E-04  8.484796E-08  7.952881E-09  4.741561E-20
         6   7  1.016036E-03 -3.859542E-04 -3.861740E-04 -8.484797E-08  7.952881E-09  3.725528E-20
         6   8  1.016036E-03 -3.860390E-04 -3.861343E-04 -8.484796E-08  7.952881E-09  9.864132E-20
         7   1  1.016067E-03 -3.860766E-04 -3.861182E-04  1.782523E-08 -8.399023E-10 -9.271426E-20
         7   2  1.016067E-03 -3.860944E-04 -3.861140E-04  1.782523E-08 -8.399023E-10 -1.086958E-19
         7   3  1.016067E-03 -3.860766E-04 -3.861182E-04 -1.782523E-08 -8.399023E-10  1.358963E-19
         7   4  1.016067E-03 -3.860944E-04 -3.861140E-04 -1.782523E-08 -8.399023E-10  6.720730E-20
         7   5  1.016067E-03 -3.860766E-04 -3.861182E-04  1.782523E-08  8.399023E-10 -3.386820E-20
         7   6  1.016067E-03 -3.860944E-04 -3.861140E-04  1.782523E-08  8.399023E-10  2.540119E-20
         7   7  1.016067E-03 -3.860766E-04 -3.861182E-04 -1.782523E-08  8.399023E-10  1.828885E-19
         7   8  1.016067E-03 -3.860944E-04 -3.861140E-04 -1.782523E-08  8.399023E-10  8.721072E-20
