
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.901255E+00 -1.441276E-11 -7.206241E-11
        66  1.901255E+00  1.441279E-11 -7.206391E-11
        67  1.901255E+00  1.441263E-11  7.206423E-11
        68  1.901255E+00 -1.441268E-11  7.206204E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.561117E-04  9.122234E-05
        66  1.000000E-02 -4.561117E-04  9.122234E-05
        67  1.000000E-02 -4.561117E-04 -9.122234E-05
        68  1.000000E-02  4.561117E-04 -9.122234E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        11   4  5.067445E-04 -1.824280E-04 -1.824280E-04 -1.744815E-11 -9.620651E-13  5.568226E-20
        11   5  5.067445E-04 -1.824280E-04 -1.824280E-04  1.744815E-11  9.620653E-13  1.270318E-20
        11   6  5.067445E-04 -1.824280E-04 -1.824280E-04  1.744815E-11  9.620661E-13  2.815871E-20
        11   7  5.067445E-04 -1.824280E-04 -1.824280E-04 -1.744815E-11  9.620657E-13 -8.468784E-21
        11   8  5.067445E-04 -1.824280E-04 -1.824280E-04 -1.744815E-11  9.620650E-13  1.386763E-19
        12   1  5.067446E-04 -1.824280E-04 -1.824280E-04  3.742054E-12 -2.616868E-13 -2.604151E-20
        12   2  5.067446E-04 -1.824280E-04 -1.824280E-04  3.742054E-12 -2.616883E-13 -1.385705E-19
        12   3  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.742054E-12 -2.616879E-13  9.590898E-20
        12   4  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.742054E-12 -2.616868E-13 -2.027215E-20
        12   5  5.067446E-04 -1.824280E-04 -1.824280E-04  3.742054E-12  2.616879E-13  8.468784E-22
        12   6  5.067446E-04 -1.824280E-04 -1.824280E-04  3.742054E-12  2.616865E-13 -8.892223E-20
        12   7  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.742054E-12  2.616870E-13  1.380412E-19
        12   8  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.742054E-12  2.616880E-13  3.683921E-20
        13   1  5.067446E-04 -1.824280E-04 -1.824280E-04  7.978868E-13 -4.767324E-14 -1.602717E-19
        13   2  5.067446E-04 -1.824280E-04 -1.824280E-04  7.978868E-13 -4.767300E-14 -9.876719E-20
        13   3  5.067446E-04 -1.824280E-04 -1.824280E-04 -7.978868E-13 -4.767321E-14 -3.832125E-20
        13   4  5.067446E-04 -1.824280E-04 -1.824280E-04 -7.978868E-13 -4.767256E-14 -1.074477E-20
        13   5  5.067446E-04 -1.824280E-04 -1.824280E-04  7.978869E-13  4.767335E-14 -1.295724E-19
        13   6  5.067446E-04 -1.824280E-04 -1.824280E-04  7.978867E-13  4.767299E-14 -6.965575E-20
        13   7  5.067446E-04 -1.824280E-04 -1.824280E-04 -7.978868E-13  4.767375E-14  1.947820E-20
        13   8  5.067446E-04 -1.824280E-04 -1.824280E-04 -7.978871E-13  4.767386E-14 -1.355005E-20
        14   1  5.067446E-04 -1.824280E-04 -1.824280E-04  1.707394E-13 -1.140012E-14 -3.556889E-20
        14   2  5.067446E-04 -1.824280E-04 -1.824280E-04  1.707394E-13 -1.140101E-14  6.086939E-21
        14   3  5.067446E-04 -1.824280E-04 -1.824280E-04 -1.707390E-13 -1.140069E-14  1.185630E-20
        14   4  5.067446E-04 -1.824280E-04 -1.824280E-04 -1.707390E-13 -1.140069E-14  7.251396E-20
        14   5  5.067446E-04 -1.824280E-04 -1.824280E-04  1.707391E-13  1.140073E-14 -1.524381E-20
        14   6  5.067446E-04 -1.824280E-04 -1.824280E-04  1.707391E-13  1.140097E-14  2.964074E-21
        14   7  5.067446E-04 -1.824280E-04 -1.824280E-04 -1.707392E-13  1.140006E-14 -2.540635E-21
        14   8  5.067446E-04 -1.824280E-04 -1.824280E-04 -1.707393E-13  1.140050E-14  8.934567E-20
        15   1  5.067446E-04 -1.824280E-04 -1.824280E-04  3.611134E-14 -2.233918E-15 -7.410186E-21
        15   2  5.067446E-04 -1.824280E-04 -1.824280E-04  3.611114E-14 -2.236007E-15  2.344795E-20
        15   3  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.611121E-14 -2.236140E-15  8.744020E-20
        15   4  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.611146E-14 -2.235489E-15  6.780320E-20
        15   5  5.067446E-04 -1.824280E-04 -1.824280E-04  3.611122E-14  2.237377E-15  8.468784E-21
        15   6  5.067446E-04 -1.824280E-04 -1.824280E-04  3.611142E-14  2.234232E-15  7.410186E-21
        15   7  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.611134E-14  2.235115E-15  1.033192E-19
        15   8  5.067446E-04 -1.824280E-04 -1.824280E-04 -3.611119E-14  2.235871E-15  7.981829E-20
        16   1  5.067446E-04 -1.824280E-04 -1.824280E-04  6.133900E-15 -4.038144E-16 -6.118697E-20
        16   2  5.067446E-04 -1.824280E-04 -1.824280E-04  6.134008E-15 -4.042483E-16 -5.854047E-20
        16   3  5.067446E-04 -1.824280E-04 -1.824280E-04 -6.134181E-15 -4.040141E-16  6.076353E-20
        16   4  5.067446E-04 -1.824280E-04 -1.824280E-04 -6.134025E-15 -4.042310E-16 -7.817746E-20
        16   5  5.067446E-04 -1.824280E-04 -1.824280E-04  6.134171E-15  4.036216E-16 -4.573143E-20
        16   6  5.067446E-04 -1.824280E-04 -1.824280E-04  6.133954E-15  4.039199E-16 -8.003001E-20
        16   7  5.067446E-04 -1.824280E-04 -1.824280E-04 -6.133879E-15  4.043678E-16  6.944403E-20
        16   8  5.067446E-04 -1.824280E-04 -1.824280E-04 -6.133961E-15  4.043678E-16  1.100942E-20

                                INCREMENT     2


 forces (fx,fy,fz) for set RIGHT and time  0.1000000E+00

        65  3.805387E+00  9.475143E-16  7.572616E-15
        66  3.805387E+00 -1.116817E-15 -4.667292E-16
        67  3.805387E+00 -9.869847E-16 -3.146024E-15
        68  3.805387E+00  4.189429E-16 -7.321782E-15

 displacements (vx,vy,vz) for set RIGHT and time  0.1000000E+00

        65  2.000000E-02  9.125350E-04  1.825070E-04
        66  2.000000E-02 -9.125350E-04  1.825070E-04
        67  2.000000E-02 -9.125350E-04 -1.825070E-04
        68  2.000000E-02  9.125350E-04 -1.825070E-04

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.1000000E+00

         1   1  3.653043E+00  1.727120E+00  1.640759E+00  3.562929E-01  1.184545E-01  7.609081E-05
         1   2  2.437577E+00  1.579617E-01 -1.632272E-01  3.559398E-01  1.183119E-01  7.604898E-05
         1   3  3.653043E+00  1.727120E+00  1.640759E+00 -3.562929E-01  1.184545E-01 -7.609081E-05
         1   4  2.437577E+00  1.579617E-01 -1.632272E-01 -3.559398E-01  1.183119E-01 -7.604898E-05
         1   5  3.653043E+00  1.727120E+00  1.640759E+00  3.562929E-01 -1.184545E-01 -7.609081E-05
         1   6  2.437577E+00  1.579617E-01 -1.632272E-01  3.559398E-01 -1.183119E-01 -7.604898E-05
         1   7  3.653043E+00  1.727120E+00  1.640759E+00 -3.562929E-01 -1.184545E-01  7.609081E-05
         1   8  2.437577E+00  1.579617E-01 -1.632272E-01 -3.559398E-01 -1.183119E-01  7.604898E-05
         2   1  3.018255E+00  1.357070E-01 -1.909326E-01  8.804377E-02 -2.641868E-02 -4.196341E-06
         2   2  3.074781E+00  1.044485E-01 -2.964050E-03  8.803953E-02 -2.642265E-02 -4.196448E-06
         2   3  3.018255E+00  1.357070E-01 -1.909326E-01 -8.804377E-02 -2.641868E-02  4.196341E-06
         2   4  3.074781E+00  1.044485E-01 -2.964050E-03 -8.803953E-02 -2.642265E-02  4.196448E-06
         2   5  3.018255E+00  1.357070E-01 -1.909326E-01  8.804377E-02  2.641868E-02  4.196341E-06
         2   6  3.074781E+00  1.044485E-01 -2.964050E-03  8.803953E-02  2.642265E-02  4.196448E-06
         2   7  3.018255E+00  1.357070E-01 -1.909326E-01 -8.804377E-02  2.641868E-02 -4.196341E-06
         2   8  3.074781E+00  1.044485E-01 -2.964050E-03 -8.803953E-02  2.642265E-02 -4.196448E-06
         3   1  3.063773E+00  6.345944E-02  3.895592E-02  1.709727E-02  1.968455E-03  6.071392E-08
         3   2  3.029222E+00  1.193872E-02 -5.338833E-03  1.709669E-02  1.968400E-03  6.071297E-08
         3   3  3.063773E+00  6.345944E-02  3.895592E-02 -1.709727E-02  1.968455E-03 -6.071392E-08
         3   4  3.029222E+00  1.193872E-02 -5.338833E-03 -1.709669E-02  1.968400E-03 -6.071297E-08
         3   5  3.063773E+00  6.345944E-02  3.895592E-02  1.709727E-02 -1.968455E-03 -6.071392E-08
         3   6  3.029222E+00  1.193872E-02 -5.338833E-03  1.709669E-02 -1.968400E-03 -6.071297E-08
         3   7  3.063773E+00  6.345944E-02  3.895592E-02 -1.709727E-02 -1.968455E-03  6.071392E-08
         3   8  3.029222E+00  1.193872E-02 -5.338833E-03 -1.709669E-02 -1.968400E-03  6.071297E-08
         4   1  3.046793E+00  8.509726E-03 -3.417663E-03  3.914978E-03 -7.012145E-04 -4.952488E-09
         4   2  3.046268E+00  4.087336E-03 -4.495893E-04  3.914963E-03 -7.012165E-04 -4.952487E-09
         4   3  3.046793E+00  8.509726E-03 -3.417663E-03 -3.914978E-03 -7.012145E-04  4.952488E-09
         4   4  3.046268E+00  4.087336E-03 -4.495893E-04 -3.914963E-03 -7.012165E-04  4.952487E-09
         4   5  3.046793E+00  8.509726E-03 -3.417663E-03  3.914978E-03  7.012145E-04  4.952488E-09
         4   6  3.046268E+00  4.087336E-03 -4.495893E-04  3.914963E-03  7.012165E-04  4.952487E-09
         4   7  3.046793E+00  8.509726E-03 -3.417663E-03 -3.914978E-03  7.012145E-04 -4.952488E-09
         4   8  3.046268E+00  4.087336E-03 -4.495893E-04 -3.914963E-03  7.012165E-04 -4.952486E-09
         5   1  3.047094E+00  2.567430E-03  9.994625E-04  7.999768E-04  1.523477E-05  2.198634E-11
         5   2  3.045970E+00  6.489192E-04 -1.982287E-04  7.999757E-04  1.523476E-05  2.198650E-11
         5   3  3.047094E+00  2.567430E-03  9.994625E-04 -7.999768E-04  1.523477E-05 -2.198647E-11
         5   4  3.045970E+00  6.489192E-04 -1.982287E-04 -7.999757E-04  1.523476E-05 -2.198648E-11
         5   5  3.047094E+00  2.567430E-03  9.994625E-04  7.999768E-04 -1.523477E-05 -2.198662E-11
         5   6  3.045970E+00  6.489192E-04 -1.982287E-04  7.999757E-04 -1.523476E-05 -2.198635E-11
         5   7  3.047094E+00  2.567430E-03  9.994625E-04 -7.999768E-04 -1.523477E-05  2.198670E-11
         5   8  3.045970E+00  6.489192E-04 -1.982287E-04 -7.999757E-04 -1.523476E-05  2.198655E-11
         6   1  3.046579E+00  4.394664E-04 -4.099866E-05  1.767444E-04 -2.107904E-05 -6.721385E-12
         6   2  3.046487E+00  1.720948E-04 -2.739447E-05  1.767444E-04 -2.107904E-05 -6.721087E-12
         6   3  3.046579E+00  4.394664E-04 -4.099866E-05 -1.767444E-04 -2.107904E-05  6.721211E-12
         6   4  3.046487E+00  1.720948E-04 -2.739447E-05 -1.767444E-04 -2.107904E-05  6.721068E-12
         6   5  3.046579E+00  4.394664E-04 -4.099866E-05  1.767444E-04  2.107904E-05  6.721124E-12
         6   6  3.046487E+00  1.720948E-04 -2.739447E-05  1.767444E-04  2.107904E-05  6.721040E-12
         6   7  3.046579E+00  4.394664E-04 -4.099866E-05 -1.767444E-04  2.107904E-05 -6.720956E-12
         6   8  3.046487E+00  1.720948E-04 -2.739447E-05 -1.767444E-04  2.107904E-05 -6.720942E-12
         7   1  3.046554E+00  1.102262E-04  2.875766E-05  3.700170E-05 -9.265461E-07 -6.201401E-14
         7   2  3.046512E+00  3.193152E-05 -8.074296E-06  3.700170E-05 -9.265461E-07 -6.216934E-14
         7   3  3.046554E+00  1.102262E-04  2.875766E-05 -3.700170E-05 -9.265461E-07  6.189646E-14
         7   4  3.046512E+00  3.193152E-05 -8.074296E-06 -3.700170E-05 -9.265461E-07  6.184701E-14
         7   5  3.046554E+00  1.102262E-04  2.875766E-05  3.700170E-05  9.265461E-07  6.156899E-14
         7   6  3.046512E+00  3.193152E-05 -8.074296E-06  3.700170E-05  9.265461E-07  6.185354E-14
         7   7  3.046554E+00  1.102262E-04  2.875766E-05 -3.700170E-05  9.265461E-07 -6.168095E-14
         7   8  3.046512E+00  3.193152E-05 -8.074296E-06 -3.700170E-05  9.265461E-07 -6.173785E-14
         8   1  3.046536E+00  2.120314E-05  6.271075E-07  8.038405E-06 -7.260376E-07 -1.071616E-14
         8   2  3.046530E+00  7.553560E-06 -1.402007E-06  8.038405E-06 -7.260376E-07 -1.068420E-14
         8   3  3.046536E+00  2.120314E-05  6.271075E-07 -8.038405E-06 -7.260376E-07  1.060607E-14
         8   4  3.046530E+00  7.553560E-06 -1.402007E-06 -8.038405E-06 -7.260376E-07  1.060047E-14
         8   5  3.046536E+00  2.120314E-05  6.271075E-07  8.038405E-06  7.260376E-07  1.052117E-14
         8   6  3.046530E+00  7.553560E-06 -1.402007E-06  8.038405E-06  7.260376E-07  1.052770E-14
         8   7  3.046536E+00  2.120314E-05  6.271075E-07 -8.038405E-06  7.260376E-07 -1.041668E-14
         8   8  3.046530E+00  7.553560E-06 -1.402007E-06 -8.038405E-06  7.260376E-07 -1.040735E-14
         9   1  3.046534E+00  4.888154E-06  9.480126E-07  1.702340E-06 -7.764421E-08 -3.643977E-16
         9   2  3.046532E+00  1.510223E-06 -3.479801E-07  1.702340E-06 -7.764421E-08 -3.112201E-16
         9   3  3.046534E+00  4.888154E-06  9.480126E-07 -1.702340E-06 -7.764421E-08  1.955354E-16
         9   4  3.046532E+00  1.510223E-06 -3.479801E-07 -1.702340E-06 -7.764421E-08  2.813660E-16
         9   5  3.046534E+00  4.888154E-06  9.480126E-07  1.702340E-06  7.764421E-08  1.936695E-16
         9   6  3.046532E+00  1.510223E-06 -3.479801E-07  1.702340E-06  7.764421E-08  1.600836E-16
         9   7  3.046534E+00  4.888154E-06  9.480126E-07 -1.702340E-06  7.764421E-08 -2.235236E-16
         9   8  3.046532E+00  1.510223E-06 -3.479801E-07 -1.702340E-06  7.764420E-08 -1.824742E-16
        10   1  3.046533E+00  9.943053E-07  8.302112E-08  3.668903E-07 -2.805893E-08 -8.481048E-17
        10   2  3.046533E+00  3.387927E-07 -6.739848E-08  3.668903E-07 -2.805893E-08 -2.606699E-16
        10   3  3.046533E+00  9.943053E-07  8.302112E-08 -3.668903E-07 -2.805893E-08  1.053352E-16
        10   4  3.046533E+00  3.387927E-07 -6.739848E-08 -3.668903E-07 -2.805893E-08  3.075502E-16
        10   5  3.046533E+00  9.943053E-07  8.302112E-08  3.668903E-07  2.805893E-08  8.201165E-17
        10   6  3.046533E+00  3.387927E-07 -6.739848E-08  3.668903E-07  2.805893E-08 -3.424766E-16
        10   7  3.046533E+00  9.943053E-07  8.302112E-08 -3.668903E-07  2.805893E-08  7.472247E-17
        10   8  3.046533E+00  3.387927E-07 -6.739849E-08 -3.668903E-07  2.805893E-08  6.539306E-17
        11   1  3.046533E+00  2.203776E-07  3.541226E-08  7.812397E-08 -4.318969E-09 -6.591459E-17
        11   2  3.046533E+00  7.019534E-08 -1.546249E-08  7.812397E-08 -4.318966E-09  1.076125E-16
        11   3  3.046533E+00  2.203776E-07  3.541226E-08 -7.812397E-08 -4.318969E-09  3.513946E-16
        11   4  3.046533E+00  7.019534E-08 -1.546249E-08 -7.812397E-08 -4.318967E-09  2.217158E-16
        11   5  3.046533E+00  2.203776E-07  3.541226E-08  7.812397E-08  4.318966E-09 -3.240548E-16
        11   6  3.046533E+00  7.019534E-08 -1.546249E-08  7.812397E-08  4.318969E-09  6.684753E-17
        11   7  3.046533E+00  2.203776E-07  3.541226E-08 -7.812397E-08  4.318967E-09  1.188078E-16
        11   8  3.046533E+00  7.019534E-08 -1.546249E-08 -7.812397E-08  4.318966E-09  1.869125E-16
        12   1  3.046533E+00  4.603674E-08  4.979079E-09  1.677405E-08 -1.172349E-09  2.322669E-16
        12   2  3.046533E+00  1.535966E-08 -3.155558E-09  1.677405E-08 -1.172355E-09  3.914806E-17
        12   3  3.046533E+00  4.603674E-08  4.979078E-09 -1.677405E-08 -1.172352E-09  2.883143E-16
        12   4  3.046533E+00  1.535966E-08 -3.155560E-09 -1.677405E-08 -1.172351E-09  6.417519E-17
        12   5  3.046533E+00  4.603674E-08  4.979080E-09  1.677405E-08  1.172353E-09 -2.235511E-17
        12   6  3.046533E+00  1.535966E-08 -3.155558E-09  1.677405E-08  1.172346E-09 -1.548328E-16
        12   7  3.046533E+00  4.603674E-08  4.979077E-09 -1.677405E-08  1.172351E-09  1.865528E-16
        12   8  3.046533E+00  1.535967E-08 -3.155559E-09 -1.677405E-08  1.172356E-09 -3.547644E-20
        13   1  3.046533E+00  1.001628E-08  1.448095E-09  3.580974E-09 -2.143180E-10  3.171862E-17
        13   2  3.046533E+00  3.237033E-09 -6.977727E-10  3.580975E-09 -2.143190E-10 -1.373770E-16
        13   3  3.046533E+00  1.001628E-08  1.448100E-09 -3.580977E-09 -2.143230E-10  1.250155E-16
        13   4  3.046533E+00  3.237039E-09 -6.977685E-10 -3.580976E-09 -2.143210E-10  8.256668E-17
        13   5  3.046533E+00  1.001628E-08  1.448097E-09  3.580976E-09  2.143193E-10 -1.119516E-16
        13   6  3.046533E+00  3.237035E-09 -6.977705E-10  3.580976E-09  2.143152E-10 -1.492692E-16
        13   7  3.046533E+00  1.001628E-08  1.448091E-09 -3.580975E-09  2.143181E-10 -2.910790E-16
        13   8  3.046533E+00  3.237032E-09 -6.977756E-10 -3.580975E-09  2.143176E-10 -1.259485E-16
        14   1  3.046533E+00  2.119331E-09  2.534620E-10  7.671766E-10 -5.122594E-11 -1.753930E-16
        14   2  3.046533E+00  7.009392E-10 -1.458692E-10  7.671767E-10 -5.122067E-11  7.813376E-17
        14   3  3.046533E+00  2.119328E-09  2.534571E-10 -7.671759E-10 -5.122538E-11 -2.612228E-17
        14   4  3.046533E+00  7.009374E-10 -1.458716E-10 -7.671759E-10 -5.121819E-11 -1.217488E-16
        14   5  3.046533E+00  2.119333E-09  2.534633E-10  7.671764E-10  5.121929E-11 -3.171999E-16
        14   6  3.046533E+00  7.009401E-10 -1.458681E-10  7.671764E-10  5.121941E-11  1.007577E-16
        14   7  3.046533E+00  2.119334E-09  2.534629E-10 -7.671764E-10  5.121746E-11 -7.836713E-17
        14   8  3.046533E+00  7.009432E-10 -1.458654E-10 -7.671764E-10  5.122463E-11 -1.828566E-16
        15   1  3.046533E+00  4.584792E-10  6.224021E-11  1.624485E-10 -1.006820E-11  1.212824E-16
        15   2  3.046533E+00  1.531622E-10 -3.116081E-11  1.624479E-10 -1.007131E-11  8.769647E-17
        15   3  3.046533E+00  4.584814E-10  6.224198E-11 -1.624486E-10 -1.007161E-11  5.597650E-18
        15   4  3.046533E+00  1.531635E-10 -3.116037E-11 -1.624492E-10 -1.006634E-11 -9.749236E-17
        15   5  3.046533E+00  4.584830E-10  6.224420E-11  1.624487E-10  1.006934E-11  1.119530E-16
        15   6  3.046533E+00  1.531606E-10 -3.116214E-11  1.624482E-10  1.006599E-11 -1.287459E-16
        15   7  3.046533E+00  4.584839E-10  6.224442E-11 -1.624482E-10  1.006618E-11 -3.731765E-17
        15   8  3.046533E+00  1.531613E-10 -3.116281E-11 -1.624488E-10  1.007001E-11 -1.679294E-16
        16   1  3.046533E+00  1.040832E-10  1.071079E-11  2.761810E-11 -1.819290E-12 -1.595329E-16
        16   2  3.046533E+00  5.286632E-11 -3.939742E-12  2.761858E-11 -1.817014E-12 -2.101450E-16
        16   3  3.046533E+00  1.040872E-10  1.071390E-11 -2.761942E-11 -1.823545E-12 -1.595329E-16
        16   4  3.046533E+00  5.286987E-11 -3.936415E-12 -2.761849E-11 -1.820671E-12  2.798824E-17
        16   5  3.046533E+00  1.040814E-10  1.070858E-11  2.761858E-11  1.820382E-12 -2.351012E-16
        16   6  3.046533E+00  5.286366E-11 -3.942626E-12  2.761846E-11  1.818347E-12 -2.994741E-16
        16   7  3.046533E+00  1.040901E-10  1.071634E-11 -2.761870E-11  1.816296E-12 -2.686871E-16
        16   8  3.046533E+00  5.287342E-11 -3.933310E-12 -2.761828E-11  1.820113E-12 -2.798824E-18

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.1000000E+00

         1   1  8.120598E-04 -5.892119E-05 -9.795149E-05  1.609709E-04  5.351907E-05  2.114730E-22
         1   2  8.120598E-04 -2.198792E-04 -3.655110E-04  1.609450E-04  5.350475E-05 -3.303109E-20
         1   3  8.120598E-04 -5.892119E-05 -9.795149E-05 -1.609709E-04  5.351907E-05  2.114730E-22
         1   4  8.120598E-04 -2.198792E-04 -3.655110E-04 -1.609450E-04  5.350475E-05  2.794187E-20
         1   5  8.120598E-04 -5.892119E-05 -9.795149E-05  1.609709E-04 -5.351907E-05 -6.775864E-21
         1   6  8.120598E-04 -2.198792E-04 -3.655110E-04  1.609450E-04 -5.350475E-05 -6.266641E-20
         1   7  8.120598E-04 -5.892119E-05 -9.795149E-05 -1.609709E-04 -5.351907E-05 -4.499939E-39
         1   8  8.120598E-04 -2.198792E-04 -3.655110E-04 -1.609450E-04 -5.350475E-05 -3.386893E-21
         2   1  1.010972E-03 -2.933505E-04 -4.415747E-04  3.978680E-05 -1.194031E-05 -3.641939E-20
         2   2  1.010972E-03 -3.331365E-04 -3.818714E-04  3.978521E-05 -1.194102E-05 -3.810853E-20
         2   3  1.010972E-03 -2.933505E-04 -4.415747E-04 -3.978680E-05 -1.194031E-05  2.285577E-20
         2   4  1.010972E-03 -3.331365E-04 -3.818714E-04 -3.978521E-05 -1.194102E-05 -2.456052E-20
         2   5  1.010972E-03 -2.933505E-04 -4.415747E-04  3.978680E-05  1.194031E-05 -7.621437E-20
         2   6  1.010972E-03 -3.331365E-04 -3.818714E-04  3.978521E-05  1.194102E-05 -3.387482E-20
         2   7  1.010972E-03 -2.933505E-04 -4.415747E-04 -3.978680E-05  1.194031E-05 -3.390654E-21
         2   8  1.010972E-03 -3.331365E-04 -3.818714E-04 -3.978521E-05  1.194102E-05 -5.165654E-20
         3   1  1.007202E-03 -3.505269E-04 -3.616456E-04  7.726520E-06  8.895849E-07 -2.074631E-20
         3   2  1.007202E-03 -3.582534E-04 -3.660935E-04  7.726460E-06  8.895810E-07  3.238648E-20
         3   3  1.007202E-03 -3.505269E-04 -3.616456E-04 -7.726520E-06  8.895849E-07  5.502517E-21
         3   4  1.007202E-03 -3.582534E-04 -3.660935E-04 -7.726460E-06  8.895810E-07 -7.451309E-20
         3   5  1.007202E-03 -3.505269E-04 -3.616456E-04  7.726520E-06 -8.895849E-07  1.015936E-20
         3   6  1.007202E-03 -3.582534E-04 -3.660935E-04  7.726460E-06 -8.895810E-07  7.620447E-20
         3   7  1.007202E-03 -3.505269E-04 -3.616456E-04 -7.726520E-06 -8.895849E-07 -3.217742E-20
         3   8  1.007202E-03 -3.582534E-04 -3.660935E-04 -7.726460E-06 -8.895810E-07  1.692276E-21
         4   1  1.013219E-03 -3.617291E-04 -3.671416E-04  1.769256E-06 -3.168944E-07  2.286098E-20
         4   2  1.013219E-03 -3.634983E-04 -3.655571E-04  1.769253E-06 -3.168949E-07 -1.100767E-20
         4   3  1.013219E-03 -3.617291E-04 -3.671416E-04 -1.769256E-06 -3.168944E-07 -4.487714E-20
         4   4  1.013219E-03 -3.634983E-04 -3.655571E-04 -1.769253E-06 -3.168949E-07  9.398623E-20
         4   5  1.013219E-03 -3.617291E-04 -3.671416E-04  1.769256E-06  3.168944E-07  6.773724E-20
         4   6  1.013219E-03 -3.634983E-04 -3.655571E-04  1.769253E-06  3.168949E-07  8.043501E-21
         4   7  1.013219E-03 -3.617291E-04 -3.671416E-04 -1.769256E-06  3.168944E-07 -5.249793E-20
         4   8  1.013219E-03 -3.634983E-04 -3.655571E-04 -1.769253E-06  3.168949E-07  9.186928E-20
         5   1  1.013502E-03 -3.642782E-04 -3.649898E-04  3.615260E-07  6.884912E-09 -7.747537E-20
         5   2  1.013502E-03 -3.646398E-04 -3.650242E-04  3.615258E-07  6.884912E-09  2.540123E-21
         5   3  1.013502E-03 -3.642782E-04 -3.649898E-04 -3.615260E-07  6.884912E-09  1.735776E-20
         5   4  1.013502E-03 -3.646398E-04 -3.650242E-04 -3.615258E-07  6.884912E-09  7.408785E-21
         5   5  1.013502E-03 -3.642782E-04 -3.649898E-04  3.615260E-07 -6.884912E-09 -4.911015E-20
         5   6  1.013502E-03 -3.646398E-04 -3.650242E-04  3.615258E-07 -6.884912E-09  6.562104E-20
         5   7  1.013502E-03 -3.642782E-04 -3.649898E-04 -3.615260E-07 -6.884912E-09  8.636574E-20
         5   8  1.013502E-03 -3.646398E-04 -3.650242E-04 -3.615258E-07 -6.884912E-09  2.243812E-20
         6   1  1.013710E-03 -3.648013E-04 -3.650193E-04  7.987446E-08 -9.526057E-09 -1.350525E-19
         6   2  1.013710E-03 -3.648812E-04 -3.649717E-04  7.987446E-08 -9.526057E-09  1.058353E-22
         6   3  1.013710E-03 -3.648013E-04 -3.650193E-04 -7.987446E-08 -9.526057E-09  5.630711E-20
         6   4  1.013710E-03 -3.648812E-04 -3.649717E-04 -7.987446E-08 -9.526057E-09 -8.678925E-21
         6   5  1.013710E-03 -3.648013E-04 -3.650193E-04  7.987446E-08  9.526057E-09  1.693444E-20
         6   6  1.013710E-03 -3.648812E-04 -3.649717E-04  7.987446E-08  9.526057E-09 -2.116811E-20
         6   7  1.013710E-03 -3.648013E-04 -3.650193E-04 -7.987446E-08  9.526057E-09  5.927064E-20
         6   8  1.013710E-03 -3.648812E-04 -3.649717E-04 -7.987446E-08  9.526057E-09  6.562109E-20
         7   1  1.013733E-03 -3.649165E-04 -3.649535E-04  1.672184E-08 -4.187255E-10 -7.493505E-20
         7   2  1.013733E-03 -3.649333E-04 -3.649514E-04  1.672184E-08 -4.187255E-10 -1.454248E-19
         7   3  1.013733E-03 -3.649165E-04 -3.649535E-04 -1.672184E-08 -4.187255E-10  2.159146E-20
         7   4  1.013733E-03 -3.649333E-04 -3.649514E-04 -1.672184E-08 -4.187255E-10 -8.467196E-22
         7   5  1.013733E-03 -3.649165E-04 -3.649535E-04  1.672184E-08  4.187255E-10 -1.270086E-19
         7   6  1.013733E-03 -3.649333E-04 -3.649514E-04  1.672184E-08  4.187255E-10  2.116813E-21
         7   7  1.013733E-03 -3.649165E-04 -3.649535E-04 -1.672184E-08  4.187255E-10  7.620514E-20
         7   8  1.013733E-03 -3.649333E-04 -3.649514E-04 -1.672184E-08  4.187255E-10  5.038007E-20
