
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.332644E-01 -3.822300E-08 -1.911147E-07
        66  1.332644E-01  3.822300E-08 -1.911148E-07
        67  1.332644E-01  3.822300E-08  1.911148E-07
        68  1.332644E-01 -3.822300E-08  1.911147E-07

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-01  6.583864E-03  1.316775E-03
        66  1.000000E-01 -6.583864E-03  1.316775E-03
        67  1.000000E-01 -6.583864E-03 -1.316775E-03
        68  1.000000E-01  6.583864E-03 -1.316775E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

         1   8 -9.956276E-01 -1.198467E+00 -1.224150E+00 -5.472712E-02 -1.470610E-02  1.177746E-04
         2   1  1.243706E+00  8.573967E-01  8.286213E-01  3.115791E-02  4.545041E-03  2.047520E-05
         2   2 -7.712471E-02 -4.964716E-01 -5.171592E-01  3.136720E-02  4.575570E-03  2.061273E-05
         2   3  1.243706E+00  8.573967E-01  8.286213E-01 -3.115791E-02  4.545041E-03 -2.047520E-05
         2   4 -7.712471E-02 -4.964716E-01 -5.171592E-01 -3.136720E-02  4.575570E-03 -2.061273E-05
         2   5  1.243706E+00  8.573967E-01  8.286213E-01  3.115791E-02 -4.545041E-03 -2.047520E-05
         2   6 -7.712471E-02 -4.964716E-01 -5.171592E-01  3.136720E-02 -4.575570E-03 -2.061273E-05
         2   7  1.243706E+00  8.573967E-01  8.286213E-01 -3.115791E-02 -4.545041E-03  2.047520E-05
         2   8 -7.712471E-02 -4.964716E-01 -5.171592E-01 -3.136720E-02 -4.575570E-03  2.061273E-05
         3   1  8.704342E-01  3.699852E-01  3.545151E-01  1.444821E-02  1.753673E-03  3.620447E-06
         3   2  3.041420E-01 -2.117007E-01 -2.217212E-01  1.448975E-02  1.758717E-03  3.630859E-06
         3   3  8.704342E-01  3.699852E-01  3.545151E-01 -1.444821E-02  1.753673E-03 -3.620447E-06
         3   4  3.041420E-01 -2.117007E-01 -2.217212E-01 -1.448975E-02  1.758717E-03 -3.630859E-06
         3   5  8.704342E-01  3.699852E-01  3.545151E-01  1.444821E-02 -1.753673E-03 -3.620447E-06
         3   6  3.041420E-01 -2.117007E-01 -2.217212E-01  1.448975E-02 -1.758717E-03 -3.630859E-06
         3   7  8.704342E-01  3.699852E-01  3.545151E-01 -1.444821E-02 -1.753673E-03  3.620447E-06
         3   8  3.041420E-01 -2.117007E-01 -2.217212E-01 -1.448975E-02 -1.758717E-03  3.630859E-06
         4   1  7.106437E-01  1.596006E-01  1.525757E-01  6.355675E-03  7.320776E-04  6.614860E-07
         4   2  4.668417E-01 -9.099096E-02 -9.543281E-02  6.363539E-03  7.329834E-04  6.623045E-07
         4   3  7.106437E-01  1.596006E-01  1.525757E-01 -6.355675E-03  7.320776E-04 -6.614860E-07
         4   4  4.668417E-01 -9.099096E-02 -9.543281E-02 -6.363539E-03  7.329834E-04 -6.623045E-07
         4   5  7.106437E-01  1.596006E-01  1.525757E-01  6.355675E-03 -7.320776E-04 -6.614860E-07
         4   6  4.668417E-01 -9.099096E-02 -9.543281E-02  6.363539E-03 -7.329834E-04 -6.623045E-07
         4   7  7.106437E-01  1.596006E-01  1.525757E-01 -6.355675E-03 -7.320776E-04  6.614860E-07
         4   8  4.668417E-01 -9.099096E-02 -9.543281E-02 -6.363539E-03 -7.329834E-04  6.623045E-07
         5   1  6.418488E-01  6.881496E-02  6.574677E-02  2.755434E-03  3.128723E-04  1.222961E-07
         5   2  5.367936E-01 -3.918791E-02 -4.111532E-02  2.756902E-03  3.130390E-04  1.223613E-07
         5   3  6.418488E-01  6.881496E-02  6.574677E-02 -2.755434E-03  3.128723E-04 -1.222961E-07
         5   4  5.367936E-01 -3.918791E-02 -4.111532E-02 -2.756902E-03  3.130390E-04 -1.223613E-07
         5   5  6.418488E-01  6.881496E-02  6.574677E-02  2.755434E-03 -3.128723E-04 -1.222961E-07
         5   6  5.367936E-01 -3.918791E-02 -4.111532E-02  2.756902E-03 -3.130390E-04 -1.223613E-07
         5   7  6.418488E-01  6.881496E-02  6.574677E-02 -2.755434E-03 -3.128723E-04  1.222961E-07
         5   8  5.367936E-01 -3.918791E-02 -4.111532E-02 -2.756902E-03 -3.130390E-04  1.223613E-07
         6   1  6.121987E-01  2.966228E-02  2.833554E-02  1.189573E-03  1.345566E-04  2.268525E-08
         6   2  5.669245E-01 -1.688539E-02 -1.771729E-02  1.189846E-03  1.345875E-04  2.269046E-08
         6   3  6.121987E-01  2.966228E-02  2.833554E-02 -1.189573E-03  1.345566E-04 -2.268525E-08
         6   4  5.669245E-01 -1.688539E-02 -1.771729E-02 -1.189846E-03  1.345875E-04 -2.269046E-08
         6   5  6.121987E-01  2.966228E-02  2.833554E-02  1.189573E-03 -1.345566E-04 -2.268525E-08
         6   6  5.669245E-01 -1.688539E-02 -1.771729E-02  1.189846E-03 -1.345875E-04 -2.269046E-08
         6   7  6.121987E-01  2.966228E-02  2.833554E-02 -1.189573E-03 -1.345566E-04  2.268525E-08
         6   8  5.669245E-01 -1.688539E-02 -1.771729E-02 -1.189846E-03 -1.345875E-04  2.269046E-08
         7   1  5.994190E-01  1.278381E-02  1.221160E-02  5.129150E-04  5.795929E-05  4.211535E-09
         7   2  5.799081E-01 -7.276301E-03 -7.634898E-03  5.129657E-04  5.796503E-05  4.211951E-09
         7   3  5.994190E-01  1.278381E-02  1.221160E-02 -5.129150E-04  5.795929E-05 -4.211535E-09
         7   4  5.799081E-01 -7.276301E-03 -7.634898E-03 -5.129657E-04  5.796503E-05 -4.211951E-09
         7   5  5.994190E-01  1.278381E-02  1.221160E-02  5.129150E-04 -5.795929E-05 -4.211535E-09
         7   6  5.799081E-01 -7.276301E-03 -7.634898E-03  5.129657E-04 -5.796503E-05 -4.211953E-09
         7   7  5.994190E-01  1.278381E-02  1.221160E-02 -5.129150E-04 -5.795929E-05  4.211535E-09
         7   8  5.799081E-01 -7.276301E-03 -7.634898E-03 -5.129657E-04 -5.796503E-05  4.211953E-09
         8   1  5.939111E-01  5.509152E-03  5.262524E-03  2.210699E-04  2.497445E-05  7.820261E-10
         8   2  5.855032E-01 -3.135554E-03 -3.290087E-03  2.210793E-04  2.497552E-05  7.820604E-10
         8   3  5.939111E-01  5.509152E-03  5.262524E-03 -2.210699E-04  2.497445E-05 -7.820262E-10
         8   4  5.855032E-01 -3.135554E-03 -3.290087E-03 -2.210793E-04  2.497552E-05 -7.820604E-10
         8   5  5.939111E-01  5.509152E-03  5.262524E-03  2.210699E-04 -2.497445E-05 -7.820277E-10
         8   6  5.855032E-01 -3.135554E-03 -3.290087E-03  2.210793E-04 -2.497552E-05 -7.820602E-10
         8   7  5.939111E-01  5.509152E-03  5.262524E-03 -2.210699E-04 -2.497445E-05  7.820277E-10
         8   8  5.855032E-01 -3.135554E-03 -3.290087E-03 -2.210793E-04 -2.497552E-05  7.820603E-10
         9   1  5.915375E-01  2.374074E-03  2.267792E-03  9.527025E-05  1.076209E-05  1.452172E-10
         9   2  5.879143E-01 -1.351184E-03 -1.417775E-03  9.527200E-05  1.076229E-05  1.452192E-10
         9   3  5.915375E-01  2.374074E-03  2.267792E-03 -9.527025E-05  1.076209E-05 -1.452172E-10
         9   4  5.879143E-01 -1.351184E-03 -1.417775E-03 -9.527200E-05  1.076229E-05 -1.452191E-10
         9   5  5.915375E-01  2.374074E-03  2.267792E-03  9.527025E-05 -1.076209E-05 -1.452169E-10
         9   6  5.879143E-01 -1.351184E-03 -1.417775E-03  9.527200E-05 -1.076229E-05 -1.452202E-10
         9   7  5.915375E-01  2.374074E-03  2.267792E-03 -9.527025E-05 -1.076209E-05  1.452169E-10
         9   8  5.879143E-01 -1.351184E-03 -1.417775E-03 -9.527200E-05 -1.076229E-05  1.452203E-10
        10   1  5.905146E-01  1.023044E-03  9.772442E-04  4.105452E-05  4.637612E-06  2.696456E-11
        10   2  5.889533E-01 -5.822429E-04 -6.109387E-04  4.105484E-05  4.637649E-06  2.696473E-11
        10   3  5.905146E-01  1.023044E-03  9.772442E-04 -4.105452E-05  4.637612E-06 -2.696448E-11
        10   4  5.889533E-01 -5.822429E-04 -6.109387E-04 -4.105484E-05  4.637649E-06 -2.696495E-11
        10   5  5.905146E-01  1.023044E-03  9.772442E-04  4.105452E-05 -4.637612E-06 -2.696602E-11
        10   6  5.889533E-01 -5.822429E-04 -6.109387E-04  4.105484E-05 -4.637649E-06 -2.696608E-11
        10   7  5.905146E-01  1.023044E-03  9.772442E-04 -4.105452E-05 -4.637612E-06  2.696603E-11
        10   8  5.889533E-01 -5.822429E-04 -6.109387E-04 -4.105484E-05 -4.637649E-06  2.696622E-11
        11   1  5.900738E-01  4.408351E-04  4.210979E-04  1.769010E-05  1.998310E-06  5.006216E-12
        11   2  5.894011E-01 -2.508677E-04 -2.632348E-04  1.769016E-05  1.998317E-06  5.007322E-12
        11   3  5.900738E-01  4.408351E-04  4.210979E-04 -1.769010E-05  1.998310E-06 -5.006281E-12
        11   4  5.894011E-01 -2.508677E-04 -2.632348E-04 -1.769016E-05  1.998317E-06 -5.007147E-12
        11   5  5.900738E-01  4.408351E-04  4.210979E-04  1.769010E-05 -1.998310E-06 -5.006772E-12
        11   6  5.894011E-01 -2.508677E-04 -2.632348E-04  1.769016E-05 -1.998317E-06 -5.005875E-12
        11   7  5.900738E-01  4.408351E-04  4.210979E-04 -1.769010E-05 -1.998310E-06  5.006818E-12
        11   8  5.894011E-01 -2.508677E-04 -2.632348E-04 -1.769016E-05 -1.998317E-06  5.005806E-12
        12   1  5.898838E-01  1.899208E-04  1.814135E-04  7.619905E-06  8.607598E-07  9.298846E-13
        12   2  5.895941E-01 -1.080253E-04 -1.133580E-04  7.619916E-06  8.607610E-07  9.292090E-13
        12   3  5.898838E-01  1.899208E-04  1.814135E-04 -7.619905E-06  8.607598E-07 -9.297469E-13
        12   4  5.895941E-01 -1.080253E-04 -1.133580E-04 -7.619916E-06  8.607610E-07 -9.293789E-13
        12   5  5.898838E-01  1.899208E-04  1.814135E-04  7.619905E-06 -8.607598E-07 -9.280787E-13
        12   6  5.895941E-01 -1.080253E-04 -1.133580E-04  7.619916E-06 -8.607610E-07 -9.285696E-13
        12   7  5.898838E-01  1.899208E-04  1.814135E-04 -7.619905E-06 -8.607598E-07  9.279243E-13
        12   8  5.895941E-01 -1.080253E-04 -1.133580E-04 -7.619916E-06 -8.607610E-07  9.285271E-13
        13   1  5.898019E-01  8.173647E-05  7.806529E-05  3.276209E-06  3.700872E-07  1.717594E-13
        13   2  5.896773E-01 -4.636654E-05 -4.867278E-05  3.276211E-06  3.700874E-07  1.716152E-13
        13   3  5.898019E-01  8.173647E-05  7.806529E-05 -3.276209E-06  3.700872E-07 -1.719772E-13
        13   4  5.896773E-01 -4.636654E-05 -4.867278E-05 -3.276211E-06  3.700874E-07 -1.717044E-13
        13   5  5.898019E-01  8.173647E-05  7.806529E-05  3.276209E-06 -3.700872E-07 -1.715392E-13
        13   6  5.896773E-01 -4.636654E-05 -4.867278E-05  3.276211E-06 -3.700874E-07 -1.717743E-13
        13   7  5.898019E-01  8.173647E-05  7.806529E-05 -3.276209E-06 -3.700872E-07  1.715947E-13
        13   8  5.896773E-01 -4.636654E-05 -4.867278E-05 -3.276211E-06 -3.700874E-07  1.717843E-13
        14   1  5.897664E-01  3.497912E-05  3.338516E-05  1.394662E-06  1.575439E-07  3.088831E-14
        14   2  5.897133E-01 -1.955351E-05 -2.056643E-05  1.394662E-06  1.575439E-07  3.073449E-14
        14   3  5.897664E-01  3.497912E-05  3.338516E-05 -1.394662E-06  1.575439E-07 -3.088048E-14
        14   4  5.897133E-01 -1.955351E-05 -2.056643E-05 -1.394662E-06  1.575439E-07 -3.063912E-14
        14   5  5.897664E-01  3.497912E-05  3.338516E-05  1.394662E-06 -1.575439E-07 -3.134062E-14
        14   6  5.897133E-01 -1.955352E-05 -2.056643E-05  1.394662E-06 -1.575439E-07 -3.152248E-14
        14   7  5.897664E-01  3.497912E-05  3.338516E-05 -1.394662E-06 -1.575439E-07  3.138973E-14
        14   8  5.897133E-01 -1.955352E-05 -2.056643E-05 -1.394662E-06 -1.575439E-07  3.157871E-14
        15   1  5.897507E-01  1.450951E-05  1.379486E-05  5.612391E-07  6.339873E-08  4.775925E-15
        15   2  5.897293E-01 -7.435483E-06 -7.916316E-06  5.612392E-07  6.339874E-08  5.287311E-15
        15   3  5.897507E-01  1.450951E-05  1.379486E-05 -5.612391E-07  6.339873E-08 -4.711157E-15
        15   4  5.897293E-01 -7.435483E-06 -7.916316E-06 -5.612392E-07  6.339874E-08 -5.394784E-15
        15   5  5.897507E-01  1.450951E-05  1.379486E-05  5.612391E-07 -6.339873E-08 -5.295495E-15
        15   6  5.897293E-01 -7.435483E-06 -7.916316E-06  5.612392E-07 -6.339874E-08 -4.717919E-15
        15   7  5.897507E-01  1.450951E-05  1.379486E-05 -5.612391E-07 -6.339873E-08  5.369516E-15
        15   8  5.897293E-01 -7.435483E-06 -7.916316E-06 -5.612392E-07 -6.339874E-08  4.754040E-15
        16   1  5.897429E-01  4.944198E-06  4.571764E-06  1.496028E-07  1.689945E-08  8.000466E-16
        16   2  5.897372E-01 -9.054189E-07 -1.215526E-06  1.496029E-07  1.689945E-08  7.728226E-16
        16   3  5.897429E-01  4.944198E-06  4.571764E-06 -1.496028E-07  1.689945E-08 -9.011138E-16
        16   4  5.897372E-01 -9.054189E-07 -1.215526E-06 -1.496029E-07  1.689945E-08 -8.609005E-16
        16   5  5.897429E-01  4.944198E-06  4.571764E-06  1.496028E-07 -1.689945E-08  1.266384E-16
        16   6  5.897372E-01 -9.054189E-07 -1.215526E-06  1.496029E-07 -1.689945E-08  1.412291E-16
        16   7  5.897429E-01  4.944198E-06  4.571764E-06 -1.496028E-07 -1.689945E-08 -8.606940E-17
        16   8  5.897372E-01 -9.054189E-07 -1.215526E-06 -1.496029E-07 -1.689945E-08 -1.446100E-16

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.2750000E+00

         1   1  9.688353E-03 -1.478653E-03 -1.986190E-03  4.036763E-03  1.084194E-03 -6.370853E-18
         1   2  9.688353E-03 -5.507244E-03 -7.392410E-03  4.020420E-03  1.078294E-03 -2.380106E-17
         1   3  9.688353E-03 -1.478653E-03 -1.986190E-03 -4.036763E-03  1.084194E-03  5.267074E-18
         1   4  9.688353E-03 -5.507244E-03 -7.392410E-03 -4.020420E-03  1.078294E-03  1.997446E-17
         1   5  9.688353E-03 -1.478653E-03 -1.986190E-03  4.036763E-03 -1.084194E-03 -5.532349E-18
         1   6  9.688353E-03 -5.507244E-03 -7.392410E-03  4.020420E-03 -1.078294E-03 -2.007486E-17
         1   7  9.688353E-03 -1.478653E-03 -1.986190E-03 -4.036763E-03 -1.084194E-03  6.484487E-18
         1   8  9.688353E-03 -5.507244E-03 -7.392410E-03 -4.020420E-03 -1.078294E-03  2.364685E-17
         2   1  2.132576E-02 -7.813330E-03 -9.971894E-03  2.281946E-03  3.321394E-04 -1.755274E-17
         2   2  2.132576E-02 -1.009263E-02 -1.163118E-02  2.276656E-03  3.315766E-04  1.670968E-17
         2   3  2.132576E-02 -7.813330E-03 -9.971894E-03 -2.281946E-03  3.321394E-04  1.670811E-17
         2   4  2.132576E-02 -1.009263E-02 -1.163118E-02 -2.276656E-03  3.315766E-04 -9.154531E-18
         2   5  2.132576E-02 -7.813330E-03 -9.971894E-03  2.281946E-03 -3.321394E-04 -1.790441E-17
         2   6  2.132576E-02 -1.009263E-02 -1.163118E-02  2.276656E-03 -3.315766E-04  7.534900E-18
         2   7  2.132576E-02 -7.813330E-03 -9.971894E-03 -2.281946E-03 -3.321394E-04  1.764728E-17
         2   8  2.132576E-02 -1.009263E-02 -1.163118E-02 -2.276656E-03 -3.315766E-04 -1.910726E-17
         3   1  2.633288E-02 -1.130891E-02 -1.247016E-02  1.047032E-03  1.269341E-04  2.952870E-17
         3   2  2.633288E-02 -1.235538E-02 -1.310462E-02  1.045911E-03  1.268515E-04  2.113075E-17
         3   3  2.633288E-02 -1.130891E-02 -1.247016E-02 -1.047032E-03  1.269341E-04 -1.719149E-17
         3   4  2.633288E-02 -1.235538E-02 -1.310462E-02 -1.045911E-03  1.268515E-04 -5.670832E-18
         3   5  2.633288E-02 -1.130891E-02 -1.247016E-02  1.047032E-03 -1.269341E-04  1.800640E-17
         3   6  2.633288E-02 -1.235538E-02 -1.310462E-02  1.045911E-03 -1.268515E-04  1.430036E-17
         3   7  2.633288E-02 -1.130891E-02 -1.247016E-02 -1.047032E-03 -1.269341E-04 -2.695865E-17
         3   8  2.633288E-02 -1.235538E-02 -1.310462E-02 -1.045911E-03 -1.268515E-04 -1.375258E-17
         4   1  2.849777E-02 -1.290595E-02 -1.343334E-02  4.584493E-04  5.277783E-05  6.335775E-18
         4   2  2.849777E-02 -1.336429E-02 -1.369719E-02  4.582336E-04  5.276352E-05 -1.939919E-17
         4   3  2.849777E-02 -1.290595E-02 -1.343334E-02 -4.584493E-04  5.277783E-05  5.479680E-18
         4   4  2.849777E-02 -1.336429E-02 -1.369719E-02 -4.582336E-04  5.276352E-05  3.102643E-17
         4   5  2.849777E-02 -1.290595E-02 -1.343334E-02  4.584493E-04 -5.277783E-05  2.914178E-18
         4   6  2.849777E-02 -1.336429E-02 -1.369719E-02  4.582336E-04 -5.276352E-05 -2.530425E-17
         4   7  2.849777E-02 -1.290595E-02 -1.343334E-02 -4.584493E-04 -5.277783E-05  2.924182E-19
         4   8  2.849777E-02 -1.336429E-02 -1.369719E-02 -4.582336E-04 -5.276352E-05  2.868455E-17
         5   1  2.943302E-02 -1.360461E-02 -1.383496E-02  1.983562E-04  2.251749E-05 -2.369791E-17
         5   2  2.943302E-02 -1.380294E-02 -1.394755E-02  1.983157E-04  2.251488E-05  5.825882E-18
         5   3  2.943302E-02 -1.360461E-02 -1.383496E-02 -1.983562E-04  2.251749E-05  3.105283E-17
         5   4  2.943302E-02 -1.380294E-02 -1.394755E-02 -1.983157E-04  2.251488E-05 -4.270745E-18
         5   5  2.943302E-02 -1.360461E-02 -1.383496E-02  1.983562E-04 -2.251749E-05 -2.687837E-17
         5   6  2.943302E-02 -1.380294E-02 -1.394755E-02  1.983157E-04 -2.251488E-05  2.605839E-18
         5   7  2.943302E-02 -1.360461E-02 -1.383496E-02 -1.983562E-04 -2.251749E-05  2.744463E-17
         5   8  2.943302E-02 -1.380294E-02 -1.394755E-02 -1.983157E-04 -2.251488E-05 -9.595631E-18
         6   1  2.983660E-02 -1.390685E-02 -1.400646E-02  8.555973E-05  9.676957E-06  1.543070E-17
         6   2  2.983660E-02 -1.399240E-02 -1.405484E-02  8.555220E-05  9.676475E-06  1.648911E-17
         6   3  2.983660E-02 -1.390685E-02 -1.400646E-02 -8.555973E-05  9.676957E-06 -1.669328E-17
         6   4  2.983660E-02 -1.399240E-02 -1.405484E-02 -8.555220E-05  9.676475E-06 -1.406876E-17
         6   5  2.983660E-02 -1.390685E-02 -1.400646E-02  8.555973E-05 -9.676957E-06  1.128877E-17
         6   6  2.983660E-02 -1.399240E-02 -1.405484E-02  8.555220E-05 -9.676475E-06  1.240741E-17
         6   7  2.983660E-02 -1.390685E-02 -1.400646E-02 -8.555973E-05 -9.676957E-06 -2.158354E-17
         6   8  2.983660E-02 -1.399240E-02 -1.405484E-02 -8.555220E-05 -9.676475E-06 -1.944652E-17
         7   1  3.001063E-02 -1.403722E-02 -1.408018E-02  3.687747E-05  4.166963E-06 -5.645812E-18
         7   2  3.001063E-02 -1.407409E-02 -1.410101E-02  3.687607E-05  4.166874E-06 -6.562225E-17
         7   3  3.001063E-02 -1.403722E-02 -1.408018E-02 -3.687747E-05  4.166963E-06  5.951476E-18
         7   4  3.001063E-02 -1.407409E-02 -1.410101E-02 -3.687607E-05  4.166874E-06  5.406045E-17
         7   5  3.001063E-02 -1.403722E-02 -1.408018E-02  3.687747E-05 -4.166963E-06 -7.636522E-18
         7   6  3.001063E-02 -1.407409E-02 -1.410101E-02  3.687607E-05 -4.166874E-06 -6.023812E-17
         7   7  3.001063E-02 -1.403722E-02 -1.408018E-02 -3.687747E-05 -4.166963E-06  4.334874E-18
         7   8  3.001063E-02 -1.407409E-02 -1.410101E-02 -3.687607E-05 -4.166874E-06  5.968507E-17
         8   1  3.008564E-02 -1.409341E-02 -1.411192E-02  1.589188E-05  1.795285E-06 -6.520792E-17
         8   2  3.008564E-02 -1.410930E-02 -1.412090E-02  1.589162E-05  1.795268E-06  2.947834E-18
         8   3  3.008564E-02 -1.409341E-02 -1.411192E-02 -1.589188E-05  1.795285E-06  5.487321E-17
         8   4  3.008564E-02 -1.410930E-02 -1.412090E-02 -1.589162E-05  1.795268E-06 -5.281890E-18
         8   5  3.008564E-02 -1.409341E-02 -1.411192E-02  1.589188E-05 -1.795285E-06 -5.616320E-17
         8   6  3.008564E-02 -1.410930E-02 -1.412090E-02  1.589162E-05 -1.795268E-06  8.258349E-18
         8   7  3.008564E-02 -1.409341E-02 -1.411192E-02 -1.589188E-05 -1.795285E-06  5.755848E-17
         8   8  3.008564E-02 -1.410930E-02 -1.412090E-02 -1.589162E-05 -1.795268E-06 -1.253931E-18
         9   1  3.011797E-02 -1.411762E-02 -1.412560E-02  6.848141E-06  7.735859E-07  9.847566E-18
         9   2  3.011797E-02 -1.412447E-02 -1.412947E-02  6.848093E-06  7.735829E-07 -3.603034E-17
         9   3  3.011797E-02 -1.411762E-02 -1.412560E-02 -6.848141E-06  7.735859E-07 -1.156824E-17
         9   4  3.011797E-02 -1.412447E-02 -1.412947E-02 -6.848093E-06  7.735829E-07  4.567779E-17
         9   5  3.011797E-02 -1.411762E-02 -1.412560E-02  6.848141E-06 -7.735859E-07  1.368182E-17
         9   6  3.011797E-02 -1.412447E-02 -1.412947E-02  6.848093E-06 -7.735829E-07 -3.981111E-17
         9   7  3.011797E-02 -1.411762E-02 -1.412560E-02 -6.848141E-06 -7.735859E-07 -9.457402E-18
         9   8  3.011797E-02 -1.412447E-02 -1.412947E-02 -6.848093E-06 -7.735829E-07  4.088168E-17
        10   1  3.013191E-02 -1.412806E-02 -1.413150E-02  2.950960E-06  3.333460E-07 -5.367859E-17
        10   2  3.013191E-02 -1.413101E-02 -1.413316E-02  2.950951E-06  3.333455E-07 -5.712540E-17
        10   3  3.013191E-02 -1.412806E-02 -1.413150E-02 -2.950960E-06  3.333460E-07  6.001232E-17
        10   4  3.013191E-02 -1.413101E-02 -1.413316E-02 -2.950951E-06  3.333455E-07  4.076739E-17
        10   5  3.013191E-02 -1.412806E-02 -1.413150E-02  2.950960E-06 -3.333460E-07 -5.594972E-17
        10   6  3.013191E-02 -1.413101E-02 -1.413316E-02  2.950951E-06 -3.333455E-07 -4.380585E-17
        10   7  3.013191E-02 -1.412806E-02 -1.413150E-02 -2.950960E-06 -3.333460E-07  5.605787E-17
        10   8  3.013191E-02 -1.413101E-02 -1.413316E-02 -2.950951E-06 -3.333455E-07  5.446769E-17
        11   1  3.013791E-02 -1.413255E-02 -1.413404E-02  1.271532E-06  1.436345E-07 -2.339239E-17
        11   2  3.013791E-02 -1.413382E-02 -1.413475E-02  1.271530E-06  1.436344E-07  5.837499E-17
        11   3  3.013791E-02 -1.413255E-02 -1.413404E-02 -1.271532E-06  1.436345E-07  1.849003E-17
        11   4  3.013791E-02 -1.413382E-02 -1.413475E-02 -1.271530E-06  1.436344E-07 -4.526215E-17
        11   5  3.013791E-02 -1.413255E-02 -1.413404E-02  1.271532E-06 -1.436345E-07 -1.832910E-17
        11   6  3.013791E-02 -1.413382E-02 -1.413475E-02  1.271530E-06 -1.436344E-07  5.024568E-17
        11   7  3.013791E-02 -1.413255E-02 -1.413404E-02 -1.271532E-06 -1.436345E-07  2.180321E-17
        11   8  3.013791E-02 -1.413382E-02 -1.413475E-02 -1.271530E-06 -1.436344E-07 -5.544216E-17
        12   1  3.014050E-02 -1.413449E-02 -1.413513E-02  5.477015E-07  6.186942E-08  7.338440E-17
        12   2  3.014050E-02 -1.413504E-02 -1.413544E-02  5.477011E-07  6.186940E-08  2.255777E-17
