material_id,polymer,form,width_mm,aspect_ratio,wall_friction,screen_fill,orientation_alignment,oversize,oversize_return_probability,pet_ribbon_bypass_probability,dead_pocket_retention_probability,axial_migration_probability,mean_residence_cycles,guarded_fragment_ejection,status,case_id
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.2,1.0,True,0.9804054545454546,0.0,0.004053333333333334,0.0019230303030303032,2.0953081783078304,False,PASS,PLA_SUPPORT-10-00083
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.45,0.0,True,0.9729054545454545,0.0,0.005720000000000001,0.0027563636363636362,2.0999281748203185,False,PASS,PLA_SUPPORT-10-00084
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.45,0.5,True,0.9729054545454545,0.0,0.005720000000000001,0.0027563636363636362,2.0999281748203185,False,PASS,PLA_SUPPORT-10-00085
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.45,1.0,True,0.9729054545454545,0.0,0.005720000000000001,0.0027563636363636362,2.0999281748203185,False,PASS,PLA_SUPPORT-10-00086
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.7,0.0,True,0.9654054545454546,0.0,0.007386666666666666,0.0035896969696969697,2.104568589841852,False,PASS,PLA_SUPPORT-10-00087
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.7,0.5,True,0.9654054545454546,0.0,0.007386666666666666,0.0035896969696969697,2.104568589841852,False,PASS,PLA_SUPPORT-10-00088
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.26,0.7,1.0,True,0.9654054545454546,0.0,0.007386666666666666,0.0035896969696969697,2.104568589841852,False,PASS,PLA_SUPPORT-10-00089
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.2,0.0,True,0.9777654545454546,0.0,0.0047733333333333326,0.002043030303030303,2.0969320968398315,False,PASS,PLA_SUPPORT-10-00090
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.2,0.5,True,0.9777654545454546,0.0,0.0047733333333333326,0.002043030303030303,2.0969320968398315,False,PASS,PLA_SUPPORT-10-00091
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.2,1.0,True,0.9777654545454546,0.0,0.0047733333333333326,0.002043030303030303,2.0969320968398315,False,PASS,PLA_SUPPORT-10-00092
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.45,0.0,True,0.9702654545454545,0.0,0.0064399999999999995,0.0028763636363636365,2.1015592652704265,False,PASS,PLA_SUPPORT-10-00093
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.45,0.5,True,0.9702654545454545,0.0,0.0064399999999999995,0.0028763636363636365,2.1015592652704265,False,PASS,PLA_SUPPORT-10-00094
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.45,1.0,True,0.9702654545454545,0.0,0.0064399999999999995,0.0028763636363636365,2.1015592652704265,False,PASS,PLA_SUPPORT-10-00095
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.7,0.0,True,0.9627654545454546,0.0,0.008106666666666667,0.00370969696969697,2.106206899826579,False,PASS,PLA_SUPPORT-10-00096
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.7,0.5,True,0.9627654545454546,0.0,0.008106666666666667,0.00370969696969697,2.106206899826579,False,PASS,PLA_SUPPORT-10-00097
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.32,0.7,1.0,True,0.9627654545454546,0.0,0.008106666666666667,0.00370969696969697,2.106206899826579,False,PASS,PLA_SUPPORT-10-00098
